enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2574.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,High School,,10.000000,50-99,Pvt Ltd,2.000000,41.000000,0.000000
27946.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Funded Startup,5.000000,41.000000,0.000000
22656.000000,city_70,0.698000,Male,No relevent experience,no_enrollment,,,0.000000,,,0.000000,14.000000,0.000000
6722.000000,city_104,0.924000,,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,10000+,Pvt Ltd,1.000000,48.000000,0.000000
1786.000000,city_75,0.939000,Female,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,1.000000,94.000000,0.000000
12325.000000,city_14,0.698000,Male,No relevent experience,,Graduate,STEM,2.000000,,,0.000000,4.000000,0.000000
2459.000000,city_7,0.647000,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,1000-4999,Pvt Ltd,1.000000,41.000000,0.000000
7021.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,Pvt Ltd,5.000000,23.000000,0.000000
33161.000000,city_16,0.910000,Female,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Other,1.000000,43.000000,0.000000
14607.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Pvt Ltd,2.000000,64.000000,0.000000
2637.000000,city_23,0.899000,,Has relevent experience,Full time course,Primary School,,4.000000,100-500,Funded Startup,1.000000,310.000000,0.000000
27872.000000,city_21,0.624000,Female,Has relevent experience,no_enrollment,Graduate,STEM,0.000000,<10,Early Stage Startup,1.000000,73.000000,1.000000
13250.000000,city_11,0.550000,Male,No relevent experience,Full time course,Graduate,STEM,3.000000,,,1.000000,6.000000,1.000000
32330.000000,city_84,0.698000,Male,Has relevent experience,no_enrollment,Masters,STEM,13.000000,50-99,Pvt Ltd,5.000000,122.000000,1.000000
7716.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,10/49,Pvt Ltd,1.000000,68.000000,0.000000
24422.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,1000-4999,Pvt Ltd,5.000000,98.000000,0.000000
5908.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,5000-9999,Pvt Ltd,5.000000,165.000000,0.000000
17877.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Pvt Ltd,5.000000,57.000000,1.000000
12440.000000,city_26,0.698000,,Has relevent experience,Full time course,Masters,STEM,5.000000,<10,Pvt Ltd,0.000000,47.000000,0.000000
25636.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.000000,10000+,Pvt Ltd,4.000000,40.000000,0.000000
19764.000000,city_21,0.624000,,Has relevent experience,no_enrollment,Graduate,STEM,2.000000,5000-9999,Pvt Ltd,1.000000,27.000000,1.000000
7665.000000,city_76,0.698000,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,,,1.000000,7.000000,0.000000
8860.000000,city_46,0.762000,Male,Has relevent experience,Part time course,Graduate,STEM,9.000000,100-500,Pvt Ltd,1.000000,3.000000,0.000000
8336.000000,city_123,0.738000,,Has relevent experience,Full time course,Graduate,STEM,4.000000,50-99,Early Stage Startup,2.000000,75.000000,1.000000
18474.000000,city_160,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,2.000000,,,1.000000,19.000000,1.000000
5200.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Graduate,STEM,9.000000,<10,Pvt Ltd,2.000000,56.000000,1.000000
18971.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,High School,,8.000000,50-99,Funded Startup,1.000000,120.000000,0.000000
3429.000000,city_90,0.698000,Male,No relevent experience,no_enrollment,High School,,5.000000,,,0.000000,50.000000,0.000000
31420.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.000000,50-99,Public Sector,3.000000,6.000000,1.000000
27016.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,High School,,3.000000,100-500,Pvt Ltd,1.000000,80.000000,0.000000
31868.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.000000,100-500,Pvt Ltd,1.000000,6.000000,0.000000
20816.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,1.000000,,,0.000000,110.000000,0.000000
9123.000000,city_45,0.890000,Male,No relevent experience,no_enrollment,Graduate,No Major,2.000000,50-99,Pvt Ltd,0.000000,50.000000,0.000000
28064.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,,,2.000000,156.000000,1.000000
33198.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,16.000000,<10,Early Stage Startup,2.000000,14.000000,0.000000
25275.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,10/49,Pvt Ltd,1.000000,90.000000,0.000000
9451.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.000000,50-99,Pvt Ltd,5.000000,19.000000,0.000000
29360.000000,city_21,0.624000,Male,No relevent experience,no_enrollment,High School,,4.000000,,,0.000000,44.000000,1.000000
3296.000000,city_71,0.884000,Male,Has relevent experience,no_enrollment,Masters,STEM,13.000000,10/49,Early Stage Startup,1.000000,27.000000,0.000000
1726.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Graduate,Humanities,2.000000,,,1.000000,101.000000,1.000000
19684.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,High School,,6.000000,100-500,Pvt Ltd,5.000000,52.000000,0.000000
6143.000000,city_117,0.698000,,Has relevent experience,no_enrollment,Phd,STEM,15.000000,<10,Pvt Ltd,0.000000,138.000000,0.000000
19365.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Masters,STEM,10.000000,<10,,1.000000,44.000000,1.000000
2020.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,500-999,Pvt Ltd,5.000000,54.000000,0.000000
28435.000000,city_21,0.624000,,No relevent experience,no_enrollment,High School,,3.000000,,,0.000000,33.000000,0.000000
29023.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,10000+,Pvt Ltd,1.000000,30.000000,0.000000
922.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,Humanities,14.000000,100-500,Pvt Ltd,4.000000,13.000000,0.000000
3691.000000,city_16,0.910000,,Has relevent experience,no_enrollment,Masters,STEM,21.000000,5000-9999,Pvt Ltd,5.000000,11.000000,0.000000
21174.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Masters,STEM,21.000000,5000-9999,Pvt Ltd,5.000000,63.000000,0.000000
8763.000000,city_73,0.754000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,222.000000,0.000000
8637.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Masters,Humanities,21.000000,100-500,Funded Startup,2.000000,74.000000,0.000000
23845.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,100-500,Pvt Ltd,1.000000,57.000000,0.000000
5439.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,5.000000,12.000000,0.000000
26406.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,100-500,Pvt Ltd,2.000000,62.000000,0.000000
22818.000000,city_71,0.884000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,5.000000,236.000000,0.000000
32439.000000,city_160,0.920000,Male,Has relevent experience,Part time course,Graduate,STEM,2.000000,10/49,Pvt Ltd,2.000000,4.000000,0.000000
30879.000000,city_136,0.897000,,No relevent experience,Full time course,Graduate,STEM,6.000000,,,1.000000,31.000000,1.000000
3106.000000,city_114,0.926000,Male,No relevent experience,Full time course,High School,,9.000000,100-500,Pvt Ltd,1.000000,58.000000,0.000000
16231.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,,,2.000000,8.000000,0.000000
22757.000000,city_162,0.767000,Male,Has relevent experience,no_enrollment,Masters,STEM,18.000000,100-500,Pvt Ltd,1.000000,54.000000,0.000000
21290.000000,city_152,0.698000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,36.000000,0.000000
31577.000000,city_21,0.624000,Other,No relevent experience,no_enrollment,Graduate,STEM,4.000000,,,0.000000,190.000000,1.000000
26824.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,500-999,Pvt Ltd,5.000000,88.000000,0.000000
25704.000000,city_21,0.624000,Male,No relevent experience,Full time course,High School,,7.000000,,,0.000000,94.000000,0.000000
7332.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,,,1.000000,14.000000,0.000000
20895.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,High School,,3.000000,,,0.000000,17.000000,0.000000
16339.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.000000,50-99,Pvt Ltd,5.000000,14.000000,0.000000
23041.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,10000+,Pvt Ltd,4.000000,100.000000,0.000000
14712.000000,city_16,0.910000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,1.000000,302.000000,0.000000
7656.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,10000+,Pvt Ltd,4.000000,44.000000,0.000000
3690.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,100-500,Pvt Ltd,1.000000,24.000000,1.000000
14721.000000,city_114,0.926000,,Has relevent experience,no_enrollment,Masters,STEM,21.000000,500-999,Pvt Ltd,,32.000000,0.000000
25011.000000,city_165,0.903000,,Has relevent experience,Full time course,Graduate,STEM,11.000000,100-500,Pvt Ltd,5.000000,158.000000,0.000000
13344.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,20.000000,,,1.000000,24.000000,1.000000
21360.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,1000-4999,Pvt Ltd,3.000000,22.000000,1.000000
19165.000000,city_16,0.910000,,No relevent experience,,Primary School,,7.000000,,,,90.000000,0.000000
28940.000000,city_103,0.920000,,No relevent experience,no_enrollment,Graduate,Arts,14.000000,,Funded Startup,1.000000,24.000000,0.000000
7988.000000,city_97,0.925000,Male,Has relevent experience,Part time course,Graduate,Arts,3.000000,500-999,Pvt Ltd,1.000000,40.000000,0.000000
7845.000000,city_21,0.624000,,Has relevent experience,,Graduate,STEM,3.000000,100-500,Pvt Ltd,,18.000000,1.000000
2461.000000,city_75,0.939000,Male,No relevent experience,no_enrollment,High School,,3.000000,,Pvt Ltd,0.000000,13.000000,0.000000
21795.000000,city_136,0.897000,,Has relevent experience,Part time course,Masters,STEM,3.000000,10000+,Pvt Ltd,1.000000,66.000000,0.000000
2692.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,6.000000,10000+,Pvt Ltd,1.000000,122.000000,0.000000
7396.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,4.000000,49.000000,0.000000
25880.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,38.000000,1.000000
28116.000000,city_143,0.740000,Male,Has relevent experience,no_enrollment,Masters,STEM,5.000000,10000+,NGO,1.000000,10.000000,0.000000
14260.000000,city_136,0.897000,Male,No relevent experience,no_enrollment,Masters,STEM,13.000000,,,2.000000,80.000000,0.000000
9971.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,No Major,2.000000,<10,Pvt Ltd,1.000000,130.000000,0.000000
23103.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.000000,<10,Pvt Ltd,5.000000,35.000000,1.000000
20388.000000,city_102,0.804000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,100-500,Pvt Ltd,5.000000,17.000000,1.000000
5847.000000,city_21,0.624000,Male,Has relevent experience,Full time course,Masters,STEM,11.000000,,,2.000000,146.000000,0.000000
1855.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,3.000000,,,,172.000000,1.000000
3770.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,,Public Sector,2.000000,116.000000,1.000000
25584.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,100-500,Funded Startup,1.000000,226.000000,0.000000
4416.000000,city_24,0.698000,Male,Has relevent experience,no_enrollment,Masters,STEM,11.000000,10000+,Pvt Ltd,1.000000,83.000000,0.000000
6208.000000,city_103,0.920000,,No relevent experience,no_enrollment,Primary School,,0.000000,,,0.000000,8.000000,0.000000
14682.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,14.000000,10000+,Pvt Ltd,5.000000,16.000000,0.000000
4701.000000,city_23,0.899000,,No relevent experience,no_enrollment,Primary School,,3.000000,,,0.000000,102.000000,0.000000
4608.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.000000,50-99,Pvt Ltd,1.000000,59.000000,1.000000
2465.000000,city_45,0.890000,Male,Has relevent experience,no_enrollment,Masters,Business Degree,16.000000,1000-4999,Pvt Ltd,1.000000,50.000000,0.000000
4951.000000,city_100,0.887000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,<10,Pvt Ltd,1.000000,11.000000,0.000000
7474.000000,city_138,0.836000,Male,No relevent experience,Full time course,High School,,10.000000,,,0.000000,27.000000,0.000000
4741.000000,city_104,0.924000,,Has relevent experience,Full time course,High School,,5.000000,<10,Early Stage Startup,1.000000,62.000000,0.000000
8538.000000,city_83,0.923000,,Has relevent experience,Full time course,Masters,STEM,7.000000,50-99,Early Stage Startup,2.000000,31.000000,0.000000
19458.000000,city_127,0.745000,Male,No relevent experience,no_enrollment,Masters,STEM,6.000000,,,1.000000,80.000000,1.000000
33321.000000,city_41,0.827000,Female,Has relevent experience,no_enrollment,Graduate,Arts,11.000000,5000-9999,Pvt Ltd,1.000000,83.000000,0.000000
8866.000000,city_19,0.682000,,Has relevent experience,no_enrollment,Graduate,STEM,3.000000,50-99,,1.000000,332.000000,1.000000
24250.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Masters,STEM,14.000000,10/49,Pvt Ltd,5.000000,9.000000,1.000000
28008.000000,city_115,0.789000,Male,No relevent experience,no_enrollment,Primary School,,1.000000,,,0.000000,146.000000,0.000000
10009.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,3.000000,100-500,Public Sector,2.000000,8.000000,0.000000
14909.000000,city_136,0.897000,,Has relevent experience,Part time course,Graduate,STEM,4.000000,100-500,Pvt Ltd,,39.000000,0.000000
11517.000000,city_114,0.926000,Male,No relevent experience,no_enrollment,High School,,3.000000,,,0.000000,90.000000,0.000000
8139.000000,city_102,0.804000,Male,Has relevent experience,no_enrollment,Masters,STEM,15.000000,1000-4999,Pvt Ltd,4.000000,152.000000,0.000000
15292.000000,city_103,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,10000+,Pvt Ltd,4.000000,66.000000,0.000000
20774.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,5000-9999,Pvt Ltd,3.000000,149.000000,0.000000
8880.000000,city_41,0.827000,,No relevent experience,Part time course,Graduate,Humanities,5.000000,,,4.000000,24.000000,0.000000
32914.000000,city_21,0.624000,,No relevent experience,no_enrollment,Graduate,STEM,2.000000,,,1.000000,12.000000,1.000000
18172.000000,city_136,0.897000,,No relevent experience,Full time course,Masters,STEM,5.000000,<10,Pvt Ltd,1.000000,148.000000,0.000000
25489.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,STEM,8.000000,,,1.000000,70.000000,0.000000
5921.000000,city_102,0.804000,Male,Has relevent experience,Part time course,Graduate,STEM,9.000000,<10,Pvt Ltd,1.000000,9.000000,1.000000
30709.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,1000-4999,Pvt Ltd,1.000000,180.000000,0.000000
3077.000000,city_104,0.924000,Male,Has relevent experience,no_enrollment,Masters,STEM,9.000000,50-99,Funded Startup,1.000000,51.000000,0.000000
30898.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,10000+,Pvt Ltd,1.000000,134.000000,0.000000
27910.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,100-500,Pvt Ltd,1.000000,22.000000,0.000000
4994.000000,city_67,0.855000,Female,Has relevent experience,Part time course,Graduate,STEM,6.000000,10000+,Pvt Ltd,3.000000,58.000000,0.000000
24860.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,1.000000,<10,Early Stage Startup,1.000000,84.000000,1.000000
2079.000000,city_76,0.698000,Male,Has relevent experience,no_enrollment,Masters,STEM,15.000000,10/49,Pvt Ltd,1.000000,17.000000,0.000000
19464.000000,city_136,0.897000,Male,No relevent experience,no_enrollment,Masters,STEM,5.000000,5000-9999,,1.000000,45.000000,0.000000
1444.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,High School,,6.000000,,,0.000000,66.000000,0.000000
22080.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Phd,STEM,21.000000,<10,Funded Startup,1.000000,139.000000,0.000000
2141.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.000000,10000+,Pvt Ltd,5.000000,14.000000,1.000000
15844.000000,city_103,0.920000,Male,Has relevent experience,Part time course,Graduate,STEM,9.000000,50-99,Pvt Ltd,3.000000,56.000000,0.000000
3688.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,19.000000,100-500,Pvt Ltd,0.000000,79.000000,0.000000
13737.000000,city_57,0.866000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,,,1.000000,9.000000,1.000000
5119.000000,city_74,0.579000,Male,No relevent experience,no_enrollment,High School,,3.000000,,,0.000000,268.000000,0.000000
6693.000000,city_173,0.878000,,Has relevent experience,Part time course,Masters,STEM,21.000000,<10,Pvt Ltd,0.000000,48.000000,0.000000
32674.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,50-99,Pvt Ltd,2.000000,22.000000,0.000000
21847.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,10000+,Pvt Ltd,5.000000,7.000000,0.000000
21165.000000,city_67,0.855000,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.000000,500-999,Pvt Ltd,5.000000,13.000000,0.000000
22874.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,500-999,Pvt Ltd,5.000000,48.000000,0.000000
3073.000000,city_57,0.866000,Male,No relevent experience,Part time course,Graduate,STEM,2.000000,,,2.000000,30.000000,1.000000
17914.000000,city_39,0.898000,Male,No relevent experience,no_enrollment,Masters,STEM,8.000000,1000-4999,Pvt Ltd,2.000000,113.000000,0.000000
11724.000000,city_114,0.926000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,<10,Pvt Ltd,1.000000,20.000000,0.000000
23680.000000,city_145,0.555000,Male,No relevent experience,no_enrollment,Masters,STEM,3.000000,100-500,Pvt Ltd,1.000000,336.000000,1.000000
14939.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,,,1.000000,150.000000,1.000000
19965.000000,city_65,0.802000,Female,Has relevent experience,Full time course,Graduate,STEM,4.000000,50-99,,1.000000,8.000000,0.000000
29143.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Masters,STEM,14.000000,50-99,Pvt Ltd,5.000000,108.000000,0.000000
22082.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,,,5.000000,96.000000,0.000000
1861.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,10000+,Public Sector,5.000000,8.000000,0.000000
17623.000000,city_91,0.691000,,Has relevent experience,no_enrollment,Graduate,STEM,5.000000,10/49,Pvt Ltd,,7.000000,0.000000
26302.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,10000+,Pvt Ltd,1.000000,90.000000,1.000000
31132.000000,city_19,0.682000,Male,No relevent experience,Full time course,Graduate,No Major,2.000000,,,0.000000,102.000000,1.000000
6760.000000,city_136,0.897000,,Has relevent experience,no_enrollment,Masters,STEM,16.000000,10000+,Pvt Ltd,5.000000,7.000000,0.000000
20317.000000,city_75,0.939000,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.000000,50-99,Pvt Ltd,3.000000,47.000000,0.000000
30980.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,Other,2.000000,10000+,Public Sector,1.000000,43.000000,1.000000
7728.000000,city_165,0.903000,,Has relevent experience,no_enrollment,Masters,STEM,11.000000,,Pvt Ltd,1.000000,49.000000,0.000000
11563.000000,city_114,0.926000,,Has relevent experience,no_enrollment,Masters,STEM,21.000000,,,5.000000,64.000000,1.000000
22410.000000,city_21,0.624000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,100-500,Pvt Ltd,0.000000,2.000000,1.000000
5095.000000,city_120,0.780000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,50-99,Pvt Ltd,1.000000,138.000000,0.000000
13183.000000,city_67,0.855000,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,,,1.000000,24.000000,0.000000
14345.000000,city_75,0.939000,,Has relevent experience,no_enrollment,Graduate,STEM,12.000000,500-999,Pvt Ltd,5.000000,133.000000,0.000000
31271.000000,city_77,0.830000,Male,Has relevent experience,no_enrollment,Graduate,No Major,6.000000,100-500,,1.000000,304.000000,0.000000
16430.000000,city_21,0.624000,,No relevent experience,Full time course,,,3.000000,,,,10.000000,1.000000
2016.000000,city_102,0.804000,,No relevent experience,Full time course,Graduate,STEM,3.000000,5000-9999,Pvt Ltd,2.000000,108.000000,0.000000
19328.000000,city_114,0.926000,Male,Has relevent experience,,Graduate,Arts,10.000000,,,1.000000,50.000000,0.000000
5521.000000,city_116,0.743000,,No relevent experience,no_enrollment,Primary School,,2.000000,,,0.000000,39.000000,0.000000
9834.000000,city_103,0.920000,Male,No relevent experience,Part time course,Graduate,STEM,0.000000,,,1.000000,38.000000,1.000000
6846.000000,city_90,0.698000,Male,Has relevent experience,no_enrollment,Masters,STEM,14.000000,,,2.000000,10.000000,1.000000
28628.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Masters,Humanities,21.000000,100-500,Pvt Ltd,1.000000,107.000000,0.000000
25752.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,7.000000,50-99,Funded Startup,1.000000,41.000000,0.000000
6832.000000,city_64,0.666000,,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,50-99,Funded Startup,1.000000,29.000000,0.000000
22495.000000,city_98,0.949000,,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,50-99,Pvt Ltd,2.000000,36.000000,0.000000
5405.000000,city_114,0.926000,,Has relevent experience,no_enrollment,Graduate,STEM,1.000000,10/49,Pvt Ltd,1.000000,37.000000,0.000000
4805.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Masters,STEM,21.000000,1000-4999,Public Sector,1.000000,96.000000,0.000000
27590.000000,city_43,0.516000,Male,No relevent experience,no_enrollment,Graduate,STEM,5.000000,10000+,Public Sector,5.000000,7.000000,1.000000
29488.000000,city_100,0.887000,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.000000,,,5.000000,25.000000,1.000000
2795.000000,city_23,0.899000,,Has relevent experience,Full time course,Graduate,STEM,9.000000,100-500,Early Stage Startup,5.000000,26.000000,0.000000
26648.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,<10,Pvt Ltd,2.000000,47.000000,0.000000
24447.000000,city_16,0.910000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,100-500,Pvt Ltd,5.000000,182.000000,0.000000
29057.000000,city_73,0.754000,Male,Has relevent experience,Full time course,Graduate,STEM,9.000000,,,2.000000,9.000000,0.000000
28595.000000,city_67,0.855000,Male,Has relevent experience,no_enrollment,Masters,STEM,11.000000,10000+,Pvt Ltd,1.000000,36.000000,0.000000
21507.000000,city_114,0.926000,,No relevent experience,Full time course,High School,,1.000000,50-99,Public Sector,1.000000,74.000000,0.000000
1729.000000,city_75,0.939000,,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,50-99,,2.000000,28.000000,0.000000
13338.000000,city_21,0.624000,,No relevent experience,no_enrollment,Graduate,Other,1.000000,50-99,Pvt Ltd,0.000000,12.000000,1.000000
25939.000000,city_103,0.920000,Male,No relevent experience,Full time course,Graduate,STEM,3.000000,1000-4999,Public Sector,1.000000,72.000000,1.000000
32757.000000,city_160,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,1000-4999,Pvt Ltd,4.000000,28.000000,1.000000
461.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.000000,10000+,Pvt Ltd,2.000000,51.000000,0.000000
15925.000000,city_103,0.920000,Male,No relevent experience,no_enrollment,Graduate,STEM,5.000000,,,2.000000,29.000000,0.000000
847.000000,city_23,0.899000,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,16.000000,10/49,Pvt Ltd,1.000000,20.000000,0.000000
31136.000000,city_42,0.563000,,No relevent experience,Full time course,High School,,2.000000,,,0.000000,21.000000,1.000000
8834.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Masters,STEM,21.000000,,,2.000000,38.000000,1.000000
28546.000000,city_46,0.762000,Male,Has relevent experience,Part time course,Graduate,STEM,20.000000,,,5.000000,46.000000,1.000000
8726.000000,city_160,0.920000,,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,<10,Pvt Ltd,0.000000,67.000000,0.000000
11970.000000,city_21,0.624000,,Has relevent experience,Full time course,Graduate,STEM,9.000000,5000-9999,NGO,1.000000,33.000000,1.000000
14851.000000,city_103,0.920000,Female,Has relevent experience,no_enrollment,Graduate,STEM,15.000000,100-500,Funded Startup,2.000000,107.000000,0.000000
4627.000000,city_103,0.920000,,No relevent experience,no_enrollment,High School,,3.000000,,,0.000000,90.000000,0.000000
32678.000000,city_42,0.563000,Other,Has relevent experience,Full time course,Graduate,Arts,0.000000,1000-4999,,0.000000,4.000000,0.000000
26918.000000,city_16,0.910000,Male,No relevent experience,Full time course,Phd,STEM,5.000000,5000-9999,Public Sector,1.000000,13.000000,1.000000
7323.000000,city_118,0.722000,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,<10,Early Stage Startup,1.000000,50.000000,1.000000
4699.000000,city_103,0.920000,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.000000,,,1.000000,12.000000,1.000000
22601.000000,city_61,0.913000,,Has relevent experience,no_enrollment,Graduate,STEM,6.000000,50-99,Funded Startup,2.000000,304.000000,0.000000
3087.000000,city_136,0.897000,Male,Has relevent experience,no_enrollment,Masters,No Major,21.000000,100-500,Pvt Ltd,5.000000,116.000000,0.000000
